step,robot_id,x,y
271,rover,10,1
272,drone,41.300676976213374,37.48255815083843
272,scout,10.487546491318232,4.446641740302703
272,rover,10,1
273,drone,41.300676976213374,37.48255815083843
273,scout,10.487700315495253,4.459652689389161
273,rover,10,1
274,drone,41.300676976213374,37.48255815083843
274,scout,10.487854139672274,4.472663638475619
274,rover,10,1
275,drone,41.300676976213374,37.48255815083843
275,scout,10.488007963849295,4.485674587562077
275,rover,10,1
276,drone,41.300676976213374,37.48255815083843
276,scout,10.488161788026316,4.4986855366485345
276,rover,10,1
277,drone,41.300676976213374,37.48255815083843
277,scout,10.488315612203337,4.511696485734992
277,rover,10,1
278,drone,41.300676976213374,37.48255815083843
278,scout,10.488469436380358,4.52470743482145
278,rover,10,1
279,drone,41.300676976213374,37.48255815083843
279,scout,10.488623260557379,4.537718383907908
279,rover,10,1
280,drone,41.300676976213374,37.48255815083843
280,scout,10.4887770847344,4.550729332994366
280,rover,10,1
281,drone,41.300676976213374,37.48255815083843
281,scout,10.48893090891142,4.563740282080824
281,rover,10,1
282,drone,41.300676976213374,37.48255815083843
282,scout,10.489084733088442,4.5767512311672816
282,rover,10,1
283,drone,41.300676976213374,37.48255815083843
283,scout,10.489238557265463,4.589762180253739
283,rover,10,1
284,drone,41.300676976213374,37.48255815083843
284,scout,10.489392381442483,4.602773129340197
284,rover,10,1
285,drone,41.300676976213374,37.48255815083843
285,scout,10.489546205619504,4.615784078426655
285,rover,10,1
286,drone,41.300676976213374,37.48255815083843
286,scout,10.489700029796525,4.628795027513113
286,rover,10,1
287,drone,41.300676976213374,37.48255815083843
287,scout,10.489853853973546,4.641805976599571
287,rover,10,1
288,drone,41.300676976213374,37.48255815083843
288,scout,10.490007678150567,4.654816925686029
288,rover,10,1
289,drone,41.300676976213374,37.48255815083843
289,scout,10.490161502327588,4.667827874772486
289,rover,10,1
290,drone,41.300676976213374,37.48255815083843
290,scout,10.490315326504609,4.680838823858944
290,rover,10,1
291,drone,41.300676976213374,37.48255815083843
291,scout,10.49046915068163,4.693849772945402
291,rover,10,1
292,drone,41.300676976213374,37.48255815083843
292,scout,10.49062297485865,4.70686072203186
292,rover,10,1
293,drone,41.300676976213374,37.48255815083843
293,scout,10.490776799035672,4.719871671118318
293,rover,10,1
294,drone,41.300676976213374,37.48255815083843
294,scout,10.490930623212693,4.732882620204776
294,rover,10,1
295,drone,41.300676976213374,37.48255815083843
295,scout,10.491084447389714,4.745893569291233
295,rover,10,1
296,drone,41.300676976213374,37.48255815083843
296,scout,10.491238271566734,4.758904518377691
296,rover,10,1
297,drone,41.300676976213374,37.48255815083843
297,scout,10.491392095743755,4.771915467464149
297,rover,10,1
298,drone,41.300676976213374,37.48255815083843
298,scout,10.491545919920776,4.784926416550607
298,rover,10,1
299,drone,41.300676976213374,37.48255815083843
299,scout,10.491699744097797,4.797937365637065
299,rover,10,1
300,drone,41.300676976213374,37.48255815083843
300,scout,10.491853568274818,4.810948314723523
300,rover,10,1
301,drone,41.300676976213374,37.48255815083843
301,scout,10.492007392451839,4.82395926380998
301,rover,10,1
302,drone,41.300676976213374,37.48255815083843
302,scout,10.49216121662886,4.836970212896438
302,rover,10,1
303,drone,41.300676976213374,37.48255815083843
303,scout,10.492315040805881,4.849981161982896
303,rover,10,1
304,drone,41.300676976213374,37.48255815083843
304,scout,10.492468864982902,4.862992111069354
304,rover,10,1
305,drone,41.300676976213374,37.48255815083843
305,scout,10.492622689159923,4.876003060155812
305,rover,10,1
306,drone,41.300676976213374,37.48255815083843
306,scout,10.492776513336944,4.88901400924227
306,rover,10,1
307,drone,41.300676976213374,37.48255815083843
307,scout,10.492930337513965,4.902024958328727
307,rover,10,1
308,drone,41.300676976213374,37.48255815083843
308,scout,10.493084161690986,4.915035907415185
308,rover,10,1
309,drone,41.300676976213374,37.48255815083843
309,scout,10.493237985868006,4.928046856501643
309,rover,10,1
310,drone,41.300676976213374,37.48255815083843
310,scout,10.493391810045027,4.941057805588101
310,rover,10,1
311,drone,41.300676976213374,37.48255815083843
311,scout,10.493545634222048,4.954068754674559
311,rover,10,1
312,drone,41.300676976213374,37.48255815083843
312,scout,10.49369945839907,4.967079703761017
312,rover,10,1
313,drone,41.300676976213374,37.48255815083843
313,scout,10.49385328257609,4.980090652847474
313,rover,10,1
314,drone,41.300676976213374,37.48255815083843
314,scout,10.494007106753111,4.993101601933932
314,rover,10,1
315,drone,41.300676976213374,37.48255815083843
315,scout,10.494160930930132,5.00611255102039
315,rover,10,1
316,drone,41.300676976213374,37.48255815083843
316,scout,10.49421279397069,5.019381369119322
316,rover,10,1
317,drone,41.300676976213374,37.48255815083843
317,scout,10.494264657011247,5.032650187218254
317,rover,10,1
318,drone,41.300676976213374,37.48255815083843
318,scout,10.494316520051804,5.045919005317185
318,rover,10,1
319,drone,41.300676976213374,37.48255815083843
319,scout,10.494368383092361,5.059187823416117
319,rover,10,1
320,drone,41.300676976213374,37.48255815083843
320,scout,10.494420246132918,5.072456641515049
320,rover,10,1
321,drone,41.300676976213374,37.48255815083843
321,scout,10.494472109173476,5.085725459613981
321,rover,10,1
322,drone,41.300676976213374,37.48255815083843
322,scout,10.494523972214033,5.0989942777129125
322,rover,10,1
323,drone,41.300676976213374,37.48255815083843
323,scout,10.49457583525459,5.112263095811844
323,rover,10,1
324,drone,41.300676976213374,37.48255815083843
324,scout,10.494627698295147,5.125531913910776
324,rover,10,1
325,drone,41.300676976213374,37.48255815083843
325,scout,10.494679561335705,5.138800732009708
325,rover,10,1
326,drone,41.300676976213374,37.48255815083843
326,scout,10.494731424376262,5.1520695501086395
326,rover,10,1
327,drone,41.300676976213374,37.48255815083843
327,scout,10.49478328741682,5.165338368207571
327,rover,10,1
328,drone,41.300676976213374,37.48255815083843
328,scout,10.494835150457376,5.178607186306503
328,rover,10,1
329,drone,41.300676976213374,37.48255815083843
329,scout,10.494887013497934,5.191876004405435
329,rover,10,1
330,drone,41.300676976213374,37.48255815083843
330,scout,10.494938876538491,5.205144822504367
330,rover,10,1
331,drone,41.300676976213374,37.48255815083843
331,scout,10.494990739579048,5.218413640603298
331,rover,10,1
332,drone,41.300676976213374,37.48255815083843
332,scout,10.495042602619606,5.23168245870223
332,rover,10,1
333,drone,41.300676976213374,37.48255815083843
333,scout,10.495094465660163,5.244951276801162
333,rover,10,1
334,drone,41.300676976213374,37.48255815083843
334,scout,10.49514632870072,5.258220094900094
334,rover,10,1
335,drone,41.300676976213374,37.48255815083843
335,scout,10.495198191741277,5.2714889129990254
335,rover,10,1
336,drone,41.300676976213374,37.48255815083843
336,scout,10.495250054781835,5.284757731097957
336,rover,10,1
337,drone,41.300676976213374,37.48255815083843
337,scout,10.495301917822392,5.298026549196889
337,rover,10,1
338,drone,41.300676976213374,37.48255815083843
338,scout,10.49535378086295,5.311295367295821
338,rover,10,1
339,drone,41.300676976213374,37.48255815083843
339,scout,10.495405643903506,5.3245641853947525
339,rover,10,1
340,drone,41.300676976213374,37.48255815083843
340,scout,10.495457506944064,5.337833003493684
340,rover,10,1
341,drone,41.300676976213374,37.48255815083843
341,scout,10.495509369984621,5.351101821592616
341,rover,10,1
342,drone,41.300676976213374,37.48255815083843
342,scout,10.495561233025178,5.364370639691548
342,rover,10,1
343,drone,41.300676976213374,37.48255815083843
343,scout,10.495613096065735,5.37763945779048
343,rover,10,1
344,drone,41.300676976213374,37.48255815083843
344,scout,10.495664959106293,5.390908275889411
344,rover,10,1
345,drone,41.300676976213374,37.48255815083843
345,scout,10.49571682214685,5.404177093988343
345,rover,10,1
346,drone,41.300676976213374,37.48255815083843
346,scout,10.495768685187407,5.417445912087275
346,rover,10,1
347,drone,41.300676976213374,37.48255815083843
347,scout,10.495820548227965,5.430714730186207
347,rover,10,1
348,drone,41.300676976213374,37.48255815083843
348,scout,10.495872411268522,5.443983548285138
348,rover,10,1
349,drone,41.300676976213374,37.48255815083843
349,scout,10.495924274309079,5.45725236638407
349,rover,10,1
350,drone,41.300676976213374,37.48255815083843
350,scout,10.495976137349636,5.470521184483002
350,rover,10,1
351,drone,41.300676976213374,37.48255815083843
351,scout,10.496028000390194,5.483790002581934
351,rover,10,1
352,drone,41.300676976213374,37.48255815083843
352,scout,10.49607986343075,5.4970588206808655
352,rover,10,1
353,drone,41.300676976213374,37.48255815083843
353,scout,10.496131726471308,5.510327638779797
353,rover,10,1
354,drone,41.300676976213374,37.48255815083843
354,scout,10.496183589511865,5.523596456878729
354,rover,10,1
355,drone,41.300676976213374,37.48255815083843
355,scout,10.496235452552423,5.536865274977661
355,rover,10,1
356,drone,41.300676976213374,37.48255815083843
356,scout,10.49628731559298,5.550134093076593
356,rover,10,1
357,drone,41.300676976213374,37.48255815083843
357,scout,10.496339178633537,5.563402911175524
357,rover,10,1
358,drone,41.300676976213374,37.48255815083843
358,scout,10.496391041674094,5.576671729274456
358,rover,10,1
359,drone,41.300676976213374,37.48255815083843
359,scout,10.496442904714652,5.589940547373388
359,rover,10,1
360,drone,41.300676976213374,37.48255815083843
360,scout,10.496494767755209,5.60320936547232
360,rover,10,1
361,drone,41.300676976213374,37.48255815083843
361,scout,10.496546630795766,5.616478183571251
361,rover,10,1
362,drone,41.300676976213374,37.48255815083843
362,scout,10.496598493836323,5.629747001670183
362,rover,10,1
363,drone,41.300676976213374,37.48255815083843
363,scout,10.49665035687688,5.643015819769115
363,rover,10,1
364,drone,41.300676976213374,37.48255815083843
364,scout,10.496702219917438,5.656284637868047
364,rover,10,1
365,drone,41.300676976213374,37.48255815083843
365,scout,10.496754082957997,5.6695534559669785
365,rover,10,1
366,drone,41.300676976213374,37.48255815083843
366,scout,10.496805945998554,5.68282227406591
366,rover,10,1
367,drone,41.300676976213374,37.48255815083843
367,scout,10.496857809039113,5.696091092164842
367,rover,10,1
368,drone,41.300676976213374,37.48255815083843
368,scout,10.49690967207967,5.709359910263774
368,rover,10,1
369,drone,41.300676976213374,37.48255815083843
369,scout,10.49696153512023,5.7226287283627055
369,rover,10,1
370,drone,41.300676976213374,37.48255815083843
370,scout,10.497013398160787,5.735897546461637
370,rover,10,1
371,drone,41.300676976213374,37.48255815083843
371,scout,10.497065261201346,5.749166364560569
371,rover,10,1
372,drone,41.300676976213374,37.48255815083843
372,scout,10.497117124241903,5.762435182659501
372,rover,10,1
373,drone,41.300676976213374,37.48255815083843
373,scout,10.497168987282462,5.775704000758433
373,rover,10,1
374,drone,41.300676976213374,37.48255815083843
374,scout,10.49722085032302,5.788972818857364
374,rover,10,1
375,drone,41.300676976213374,37.48255815083843
375,scout,10.497272713363579,5.802241636956296
375,rover,10,1
376,drone,41.300676976213374,37.48255815083843
376,scout,10.497324576404136,5.815510455055228
376,rover,10,1
377,drone,41.300676976213374,37.48255815083843
377,scout,10.497376439444695,5.82877927315416
377,rover,10,1
378,drone,41.300676976213374,37.48255815083843
378,scout,10.497428302485252,5.842048091253091
378,rover,10,1
379,drone,41.300676976213374,37.48255815083843
379,scout,10.497480165525811,5.855316909352023
379,rover,10,1
380,drone,41.300676976213374,37.48255815083843
380,scout,10.497532028566368,5.868585727450955
380,rover,10,1
381,drone,41.300676976213374,37.48255815083843
381,scout,10.497583891606928,5.881854545549887
381,rover,10,1
382,drone,41.300676976213374,37.48255815083843
382,scout,10.497635754647485,5.8951233636488185
382,rover,10,1
383,drone,41.300676976213374,37.48255815083843
383,scout,10.497687617688044,5.90839218174775
383,rover,10,1
384,drone,41.300676976213374,37.48255815083843
384,scout,10.497739480728601,5.921660999846682
384,rover,10,1
385,drone,41.300676976213374,37.48255815083843
385,scout,10.49779134376916,5.934929817945614
385,rover,10,1
386,drone,41.300676976213374,37.48255815083843
386,scout,10.497843206809717,5.948198636044546
386,rover,10,1
387,drone,41.300676976213374,37.48255815083843
387,scout,10.497895069850276,5.961467454143477
387,rover,10,1
388,drone,41.300676976213374,37.48255815083843
388,scout,10.497946932890834,5.974736272242409
388,rover,10,1
389,drone,41.300676976213374,37.48255815083843
389,scout,10.497998795931393,5.988005090341341
389,rover,10,1
390,drone,41.300676976213374,37.48255815083843
390,scout,10.49805065897195,6.001273908440273
390,rover,10,1
391,drone,41.300676976213374,37.48255815083843
391,scout,10.49807342698602,6.01877880688954
391,rover,10,1
392,drone,41.300676976213374,37.48255815083843
392,scout,10.49809619500009,6.036283705338808
392,rover,10,1
393,drone,41.300676976213374,37.48255815083843
393,scout,10.498118963014159,6.0537886037880755
393,rover,10,1
394,drone,41.300676976213374,37.48255815083843
394,scout,10.498141731028229,6.071293502237343
394,rover,10,1
395,drone,41.300676976213374,37.48255815083843
395,scout,10.498164499042298,6.088798400686611
395,rover,10,1
396,drone,41.300676976213374,37.48255815083843
396,scout,10.498187267056368,6.106303299135878
396,rover,10,1
397,drone,41.300676976213374,37.48255815083843
397,scout,10.498210035070437,6.123808197585146
397,rover,10,1
398,drone,41.300676976213374,37.48255815083843
398,scout,10.498232803084507,6.1413130960344136
398,rover,10,1
399,drone,41.300676976213374,37.48255815083843
399,scout,10.498255571098577,6.158817994483681
399,rover,10,1
400,drone,41.300676976213374,37.48255815083843
400,scout,10.498278339112646,6.176322892932949
400,rover,10,1
401,drone,41.300676976213374,37.48255815083843
401,scout,10.498301107126716,6.193827791382216
401,rover,10,1
402,drone,41.300676976213374,37.48255815083843
402,scout,10.498323875140786,6.211332689831484
402,rover,10,1
403,drone,41.300676976213374,37.48255815083843
403,scout,10.498346643154855,6.228837588280752
403,rover,10,1
404,drone,41.300676976213374,37.48255815083843
404,scout,10.498369411168925,6.246342486730019
404,rover,10,1
405,drone,41.300676976213374,37.48255815083843
405,scout,10.498392179182995,6.263847385179287
405,rover,10,1
406,drone,41.300676976213374,37.48255815083843
406,scout,10.498414947197064,6.2813522836285545
406,rover,10,1
407,drone,41.300676976213374,37.48255815083843
407,scout,10.498437715211134,6.298857182077822
407,rover,10,1
408,drone,41.300676976213374,37.48255815083843
408,scout,10.498460483225204,6.31636208052709
408,rover,10,1
409,drone,41.300676976213374,37.48255815083843
409,scout,10.498483251239273,6.333866978976357
409,rover,10,1
410,drone,41.300676976213374,37.48255815083843
410,scout,10.498506019253343,6.351371877425625
410,rover,10,1
411,drone,41.300676976213374,37.48255815083843
411,scout,10.498528787267412,6.3688767758748925
411,rover,10,1
412,drone,41.300676976213374,37.48255815083843
412,scout,10.498551555281482,6.38638167432416
412,rover,10,1
413,drone,41.300676976213374,37.48255815083843
413,scout,10.498574323295552,6.403886572773428
413,rover,10,1
414,drone,41.300676976213374,37.48255815083843
414,scout,10.498597091309621,6.421391471222695
414,rover,10,1
415,drone,41.300676976213374,37.48255815083843
415,scout,10.498619859323691,6.438896369671963
415,rover,10,1
416,drone,41.300676976213374,37.48255815083843
